qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q1259-1," Bournemouth is, Poole was, and Swanage is to be the most important town of all and biggest of the three.  Now, Frau Liesecke, I have shown you Bournemouth, and I have shown you Poole, so let us walk backward a little, and look down again at Swanage.","[300431, 300681]",Aunt Juley,"['Frieda', 'Helen']",Anaphoric,resumed their hostess,"['Frau Liesecke', 'you', 'you', 'us']","[[300543, 300556], [300571, 300574], [300605, 300608], [300623, 300625]]","[['Frieda'], ['Frieda'], ['Frieda'], ['Aunt Juley', 'Frieda', 'Helen']]",X,1259,minor,HowardsEnd,1491,1491,19,19,6,300431,300681
Q1260-0,"Aunt Juley, wouldn t that be Meg s train?","[300685, 300726]",Helen,"['Aunt Juley', 'Frieda']",Implicit,,"['Aunt Juley', 'Meg']","[[300685, 300695], [300714, 300717]]","[['Aunt Juley'], ['Margaret']]",X,1260,major,HowardsEnd,1492,1492,19,19,16,300685,300726
Q1261-0,"Oh, dearest Margaret, I do hope she won t be overtired.","[300856, 300911]",Aunt Juley,"['Frieda', 'Helen']",Implicit,,"['dearest Margaret', 'she']","[[300860, 300876], [300888, 300891]]","[['Margaret'], ['Margaret']]",X,1261,minor,HowardsEnd,1494,1494,19,19,6,300856,300911
Q1262-0,"Oh, I do wonder--I do wonder whether she s taken the house.","[300915, 300974]",Helen,"['Aunt Juley', 'Frieda']",Implicit,,['she'],"[[300952, 300955]]",[['Margaret']],X,1262,major,HowardsEnd,1495,1495,19,19,16,300915,300974
Q1263-0,I hope she hasn t been hasty.,"[300978, 301007]",Aunt Juley,"['Frieda', 'Helen']",Implicit,,['she'],"[[300985, 300988]]",[['Margaret']],X,1263,minor,HowardsEnd,1496,1496,19,19,6,300978,301007
Q1264-0,"So do I--oh, SO do I.","[301011, 301032]",Helen,"['Aunt Juley', 'Frieda']",Implicit,,[],[],[],X,1264,major,HowardsEnd,1497,1497,19,19,16,301011,301032
Q1265-0,Will it be as beautiful as Wickham Place?,"[301036, 301077]",Frieda,"['Aunt Juley', 'Helen']",Explicit,Frieda asked,[],[],[],X,1265,minor,HowardsEnd,1498,1498,19,19,15,301036,301077
Q1266-0,"I should think it would. Trust Mr. Wilcox for doing himself proud. All those Ducie Street houses are beautiful in their modern way, and I can t think why he doesn t keep on with it. But it s really for Evie that he went there, and now that Evie s going to be married--","[301095, 301363]",Helen,"['Aunt Juley', 'Frieda']",Implicit,,"['Mr. Wilcox', 'he', 'Evie', 'Evie']","[[301126, 301136], [301249, 301251], [301297, 301301], [301335, 301339]]","[['Henry'], ['Henry'], ['Evie'], ['Evie']]",X,1266,major,HowardsEnd,1499,1499,19,19,16,301095,301363
Q1267-0,Ah!,"[301367, 301370]",Frieda,"['Aunt Juley', 'Helen']",Implicit,,[],[],[],X,1267,minor,HowardsEnd,1500,1500,19,19,15,301367,301370
Q1268-0,"You ve never seen Miss Wilcox, Frieda. How absurdly matrimonial you are!","[301374, 301446]",Helen,"['Aunt Juley', 'Frieda']",Implicit,,"['You', 'Miss Wilcox', 'Frieda', 'you']","[[301374, 301377], [301392, 301403], [301405, 301411], [301438, 301441]]","[['Frieda'], ['Evie'], ['Frieda'], ['Frieda']]",X,1268,major,HowardsEnd,1501,1501,19,19,16,301374,301446
Q1269-0,But sister to that Paul?,"[301450, 301474]",Frieda,"['Aunt Juley', 'Helen']",Implicit,,['that Paul'],"[[301464, 301473]]",[['Paul']],X,1269,minor,HowardsEnd,1502,1502,19,19,15,301450,301474
Q1270-0,Yes.,"[301478, 301482]",Helen,"['Aunt Juley', 'Frieda']",Implicit,,[],[],[],X,1270,major,HowardsEnd,1503,1503,19,19,16,301478,301482
Q1271-0,"And to that Charles,","[301486, 301506]",Aunt Juley,"['Frieda', 'Helen']",Explicit,said Mrs Munt,['that Charles'],"[[301493, 301505]]",[['Charles Wilcox']],X,1271,minor,HowardsEnd,1504,1504,19,19,6,301486,301506
Q1271-1,"Oh, Helen, Helen, what a time that was!","[301538, 301577]",Aunt Juley,"['Frieda', 'Helen']",Explicit,said Mrs Munt,"['Helen', 'Helen']","[[301542, 301547], [301549, 301554]]","[['Helen'], ['Helen']]",X,1271,minor,HowardsEnd,1504,1504,19,19,6,301538,301577
Q1272-0,"Meg and I haven t got such tender hearts. If there s a chance of a cheap house, we go for it.","[301596, 301689]",Helen,"['Aunt Juley', 'Frieda']",Implicit,,"['Meg', 'we']","[[301596, 301599], [301676, 301678]]","[['Margaret'], ['Margaret', 'Helen']]",X,1272,major,HowardsEnd,1505,1505,19,19,16,301596,301689
Q1273-0,"Now look, Frau Liesecke, at my niece s train. You see, it is coming towards us--coming, coming; and, when it gets to Corfe, it will actually go THROUGH the downs, on which we are standing, so that, if we walk over, as I suggested, and look down on Swanage, we shall see it coming on the other side. Shall we?","[301693, 302001]",Aunt Juley,"['Frieda', 'Helen']",Implicit,,"['Frau Liesecke', 'my niece', 'You', 'us', 'we', 'we', 'we', 'we']","[[301703, 301716], [301721, 301729], [301739, 301742], [301769, 301771], [301865, 301867], [301894, 301896], [301950, 301952], [301998, 302000]]","[['Frieda'], ['Margaret'], ['Frieda'], ['Aunt Juley', 'Frieda', 'Helen'], ['Aunt Juley', 'Frieda', 'Helen'], ['Aunt Juley', 'Frieda', 'Helen'], ['Aunt Juley', 'Frieda', 'Helen'], ['Aunt Juley', 'Frieda', 'Helen']]",X,1273,minor,HowardsEnd,1506,1506,19,19,6,301693,302001
Q1274-0,"You see,","[302567, 302575]",Helen,"['Aunt Juley', 'Frieda']",Explicit,continued Helen to her cousin,['You'],"[[302567, 302570]]",[['Frieda']],X,1274,major,HowardsEnd,1508,1508,19,19,16,302567,302575
Q1274-1,"the Wilcoxes collect houses as your Victor collects tadpoles. They have, one, Ducie Street; two, Howards End, where my great rumpus was; three, a country seat in Shropshire; four, Charles has a house in Hilton; and five, another near Epsom; and six, Evie will have a house when she marries, and probably a pied-a-terre in the country--which makes seven. Oh yes, and Paul a hut in Africa makes eight. I wish we could get Howards End. That was something like a dear little house! Didn t you think so, Aunt Juley?","[302609, 303119]",Helen,"['Aunt Juley', 'Frieda']",Explicit,continued Helen to her cousin,"['the Wilcoxes', 'your', 'They', 'Charles', 'Evie', 'she', 'Paul', 'we', 'you', 'Aunt Juley']","[[302609, 302621], [302640, 302644], [302671, 302675], [302789, 302796], [302859, 302863], [302887, 302890], [302975, 302979], [303016, 303018], [303094, 303097], [303108, 303118]]","[['Paul', 'Charles Wilcox', 'Henry', 'Evie', 'Dolly'], ['Frieda'], ['Paul', 'Charles Wilcox', 'Henry', 'Evie', 'Dolly'], ['Charles Wilcox'], ['Evie'], ['Evie'], ['Paul'], ['Margaret', 'Tibby', 'Helen'], ['Aunt Juley'], ['Aunt Juley']]",X,1274,major,HowardsEnd,1508,1508,19,19,16,302609,303119
Q1275-0,"I had too much to do, dear, to look at it,","[303123, 303165]",Aunt Juley,"['Frieda', 'Helen']",Explicit,said Mrs Munt,[],[],[],X,1275,minor,HowardsEnd,1509,1509,19,19,6,303123,303165
Q1275-1,"I had everything to settle and explain, and Charles Wilcox to keep in his place besides. It isn t likely I should remember much. I just remember having lunch in your bedroom.","[303209, 303383]",Aunt Juley,"['Frieda', 'Helen']",Explicit,said Mrs Munt,"['Charles Wilcox', 'his', 'your']","[[303253, 303267], [303279, 303282], [303370, 303374]]","[['Charles Wilcox'], ['Charles Wilcox'], ['Helen']]",X,1275,minor,HowardsEnd,1509,1509,19,19,6,303209,303383
Q1276-0,"Yes, so do I. But, oh dear, dear, how dreadful it all seems! And in the autumn there began that anti-Pauline movement--you, and Frieda, and Meg, and Mrs. Wilcox, all obsessed with the idea that I might yet marry Paul.","[303387, 303604]",Helen,"['Aunt Juley', 'Frieda']",Implicit,,"['Frieda', 'Meg', 'Mrs. Wilcox', 'Paul']","[[303515, 303521], [303527, 303530], [303536, 303547], [303599, 303603]]","[['Frieda'], ['Margaret'], ['Mrs. Wilcox'], ['Paul']]",X,1276,major,HowardsEnd,1510,1510,19,19,16,303387,303604
Q1277-0,"You yet may,","[303608, 303620]",Frieda,"['Aunt Juley', 'Helen']",Explicit,said Frieda,['You'],"[[303608, 303611]]",[['Helen']],X,1277,minor,HowardsEnd,1511,1511,19,19,15,303608,303620
Q1278-0,The Great Wilcox Peril will never return. If I m certain of anything it s of that.,"[303672, 303754]",Helen,"['Aunt Juley', 'Frieda']",Implicit,,[],[],[],X,1278,major,HowardsEnd,1512,1512,19,19,16,303672,303754
Q1279-0,One is certain of nothing but the truth of one s own emotions.,"[303758, 303820]",Frieda,"['Aunt Juley', 'Helen']",Implicit,,[],[],[],X,1279,minor,HowardsEnd,1513,1513,19,19,15,303758,303820
Q1280-0,Look!,"[304556, 304561]",Aunt Juley,"['Frieda', 'Helen']",Explicit,cried Aunt Juley,[],[],[],X,1280,minor,HowardsEnd,1515,1515,19,19,6,304556,304561
Q1280-1,"Stand where I stand, and you will see the pony-cart coming. I see the pony-cart coming.","[304650, 304737]",Aunt Juley,"['Frieda', 'Helen']",Explicit,cried Aunt Juley,['you'],"[[304675, 304678]]",[['Frieda']],X,1280,minor,HowardsEnd,1515,1515,19,19,6,304650,304737
Q1281-0,Have you got the house?,"[305157, 305180]",Helen,"['Margaret', 'Tibby']",Implicit,,['you'],"[[305162, 305165]]",[['Margaret']],X,1281,major,HowardsEnd,1519,1519,19,19,16,305157,305180
Q1282-0,"Oh, what a nuisance! So we re as we were?","[305210, 305251]",Helen,"['Margaret', 'Tibby']",Implicit,,"['we', 'we']","[[305234, 305236], [305243, 305245]]","[['Margaret', 'Tibby', 'Helen'], ['Margaret', 'Tibby', 'Helen']]",X,1282,major,HowardsEnd,1521,1521,19,19,16,305210,305251
Q1283-0,Not exactly.,"[305255, 305267]",Margaret,"['Tibby', 'Helen']",Implicit,,[],[],[],X,1283,major,HowardsEnd,1522,1522,19,19,25,305255,305267
Q1284-0,"Some mystery,","[305300, 305313]",Tibby,"['Margaret', 'Helen']",Explicit,said Tibby,[],[],[],X,1284,minor,HowardsEnd,1524,1524,19,19,45,305300,305313
Q1284-1,We are to be enlightened presently.,"[305328, 305363]",Tibby,"['Margaret', 'Helen']",Explicit,said Tibby,['We'],"[[305328, 305330]]","[['Tibby', 'Helen']]",X,1284,minor,HowardsEnd,1524,1524,19,19,45,305328,305363
Q1285-0,"It s just like a widower,","[305572, 305597]",Helen,['Margaret'],Anaphoric,she remarked,[],[],[],X,1285,major,HowardsEnd,1526,1526,19,19,16,305572,305597
Q1285-1,"They ve cheek enough for anything, and invariably select one of their first wife s friends.","[305614, 305705]",Helen,['Margaret'],Anaphoric,she remarked,[],[],[],X,1285,major,HowardsEnd,1526,1526,19,19,16,305614,305705
Q1286-0,That type--,"[305743, 305754]",Helen,['Margaret'],Implicit,,[],[],[],X,1286,major,HowardsEnd,1528,1528,19,19,16,305743,305754
Q1287-0,"Meg, not anything wrong with you?","[305783, 305816]",Helen,['Margaret'],Implicit,,"['Meg', 'you']","[[305783, 305786], [305812, 305815]]","[['Margaret'], ['Margaret']]",X,1287,major,HowardsEnd,1528,1528,19,19,16,305783,305816
Q1288-0,"Wait one minute,","[305820, 305836]",Margaret,['Helen'],Explicit,said Margaret,[],[],[],X,1288,major,HowardsEnd,1529,1529,19,19,25,305820,305836
Q1289-0,But you ve never conceivably--you ve never--,"[305874, 305918]",Helen,['Margaret'],Implicit,,"['you', 'you']","[[305878, 305881], [305904, 305907]]","[['Margaret'], ['Margaret']]",X,1289,major,HowardsEnd,1530,1530,19,19,16,305874,305918
Q1290-0,"Tibby, hurry up through; I can t hold this gate indefinitely. Aunt Juley! I say, Aunt Juley, make the tea, will you, and Frieda; we ve got to talk houses, and will come on afterwards.","[305950, 306133]",Helen,"['Aunt Juley', 'Tibby', 'Margaret', 'Frieda']",Implicit,,"['Tibby', 'Aunt Juley', 'Aunt Juley', 'you', 'Frieda', 'we']","[[305950, 305955], [306012, 306022], [306031, 306041], [306062, 306065], [306071, 306077], [306079, 306081]]","[['Tibby'], ['Aunt Juley'], ['Aunt Juley'], ['Aunt Juley'], ['Frieda'], ['Margaret', 'Helen']]",X,1290,major,HowardsEnd,1530,1530,19,19,16,305950,306133
Q1291-0,"Oh, really--","[306253, 306265]",Margaret,['Helen'],Anaphoric,She heard herself saying,[],[],[],X,1291,major,HowardsEnd,1531,1531,19,19,25,306253,306265
Q1292-0,"Don t,","[306321, 306327]",Helen,['Margaret'],Explicit,sobbed Helen,[],[],[],X,1292,major,HowardsEnd,1532,1532,19,19,16,306321,306327
Q1292-1,"don t, don t, Meg, don t!","[306344, 306369]",Helen,['Margaret'],Explicit,sobbed Helen,['Meg'],"[[306358, 306361]]",[['Margaret']],X,1292,major,HowardsEnd,1532,1532,19,19,16,306344,306369
Q1293-0,"Don t, don t do such a thing! I tell you not to--don t! I know--don t!","[306533, 306603]",Helen,['Margaret'],Implicit,,['you'],"[[306570, 306573]]",[['Margaret']],X,1293,major,HowardsEnd,1533,1533,19,19,16,306533,306603
Q1294-0,What do you know?,"[306607, 306624]",Margaret,['Helen'],Implicit,,['you'],"[[306615, 306618]]",[['Helen']],X,1294,major,HowardsEnd,1534,1534,19,19,25,306607,306624
Q1295-0,"Panic and emptiness,","[306628, 306648]",Helen,['Margaret'],Explicit,sobbed Helen,[],[],[],X,1295,major,HowardsEnd,1535,1535,19,19,16,306628,306648
Q1295-1,Don t!,"[306665, 306671]",Helen,['Margaret'],Explicit,sobbed Helen,[],[],[],X,1295,major,HowardsEnd,1535,1535,19,19,16,306665,306671
Q1296-0,Helen is a little selfish. I have never behaved like this when there has seemed a chance of her marrying.,"[306698, 306803]",Margaret,[],Explicit,Margaret thought,"['Helen', 'her']","[[306698, 306703], [306790, 306793]]","[['Helen'], ['Helen']]",X,1296,major,HowardsEnd,1536,1536,19,19,25,306698,306803
Q1297-0,"But we would still see each other very--often, and you--","[306816, 306872]",Margaret,['Helen'],Anaphoric,She said,"['we', 'you']","[[306820, 306822], [306867, 306870]]","[['Margaret', 'Helen'], ['Helen']]",X,1297,major,HowardsEnd,1536,1536,19,19,25,306816,306872
Q1298-0,"It s not a thing like that,","[306876, 306903]",Helen,['Margaret'],Explicit,sobbed Helen,[],[],[],X,1298,major,HowardsEnd,1537,1537,19,19,16,306876,306903
Q1299-0,What s happened to you?,"[307031, 307054]",Margaret,['Helen'],Explicit,called Margaret,['you'],"[[307050, 307053]]",[['Helen']],X,1299,major,HowardsEnd,1538,1538,19,19,25,307031,307054
Q1300-0,But it s stupid!,"[307158, 307174]",Helen,['Margaret'],Implicit,,[],[],[],X,1300,major,HowardsEnd,1538,1538,19,19,16,307158,307174
Q1301-0,"I don t know what s happened to either of us,","[307275, 307320]",Margaret,['Helen'],Explicit,said Margaret,['us'],"[[307317, 307319]]","[['Margaret', 'Helen']]",X,1301,major,HowardsEnd,1539,1539,19,19,25,307275,307320
Q1301-1,We must both have gone mad.,"[307355, 307382]",Margaret,['Helen'],Explicit,said Margaret,['We'],"[[307355, 307357]]","[['Margaret', 'Helen']]",X,1301,major,HowardsEnd,1539,1539,19,19,25,307355,307382
Q1302-0,"Look here, sit down.","[307441, 307461]",Margaret,['Helen'],Implicit,,[],[],[],X,1302,major,HowardsEnd,1540,1540,19,19,25,307441,307461
Q1303-0,All right; I ll sit down if you ll sit down.,"[307465, 307509]",Helen,['Margaret'],Implicit,,['you'],"[[307493, 307496]]",[['Margaret']],X,1303,major,HowardsEnd,1541,1541,19,19,16,307465,307509
Q1304-0,There.,"[307513, 307519]",Margaret,['Helen'],Implicit,,[],[],[],X,1304,major,HowardsEnd,1542,1542,19,19,25,307513,307519
Q1305-0,"Now, whatever, whatever is the matter?","[307532, 307570]",Margaret,['Helen'],Implicit,,[],[],[],X,1305,major,HowardsEnd,1542,1542,19,19,25,307532,307570
Q1306-0,I do mean what I said. Don t; it wouldn t do.,"[307574, 307619]",Helen,['Margaret'],Implicit,,[],[],[],X,1306,major,HowardsEnd,1543,1543,19,19,16,307574,307619
Q1307-0,"Oh, Helen, stop saying  don t ! It s ignorant. It s as if your head wasn t out of the slime.  Don t  is probably what Mrs. Bast says all the day to Mr. Bast.","[307623, 307780]",Margaret,['Helen'],Implicit,,"['Helen', 'your', 'Mrs. Bast', 'Mr. Bast']","[[307627, 307632], [307681, 307685], [307741, 307750], [307771, 307779]]","[['Helen'], ['Helen'], ['Jacky'], ['Leonard']]",X,1307,major,HowardsEnd,1544,1544,19,19,25,307623,307780
Q1308-0,Well?,"[307803, 307808]",Margaret,['Helen'],Implicit,,[],[],[],X,1308,major,HowardsEnd,1546,1546,19,19,25,307803,307808
Q1309-0,"Tell me about it first, and meanwhile perhaps I ll have got my head out of the slime.","[307812, 307897]",Helen,['Margaret'],Implicit,,[],[],[],X,1309,major,HowardsEnd,1547,1547,19,19,16,307812,307897
Q1310-0,"That s better. Well, where shall I begin? When I arrived at Waterloo--no, I ll go back before that, because I m anxious you should know everything from the first. The  first  was about ten days ago. It was the day Mr. Bast came to tea and lost his temper. I was defending him, and Mr. Wilcox became jealous about me, however slightly. I thought it was the involuntary thing, which men can t help any more than we can. You know--at least, I know in my own case--when a man has said to me,  So-and-so s a pretty girl,  I am seized with a momentary sourness against So-and-so, and long to tweak her ear. It s a tiresome feeling, but not an important one, and one easily manages it. But it wasn t only this in Mr. Wilcox s case, I gather now.","[307901, 308639]",Margaret,['Helen'],Implicit,,"['you', 'Mr. Bast', 'his', 'Mr. Wilcox', 'we', 'You', 'Mr. Wilcox ']","[[308021, 308024], [308115, 308123], [308145, 308148], [308182, 308192], [308311, 308313], [308319, 308322], [308607, 308618]]","[['Helen'], ['Leonard'], ['Leonard'], ['Henry'], ['Margaret', 'Helen'], ['Helen'], ['Henry']]",X,1310,major,HowardsEnd,1548,1548,19,19,25,307901,308639
Q1311-0,Then you love him?,"[308643, 308661]",Helen,['Margaret'],Implicit,,"['you', 'him']","[[308648, 308651], [308657, 308660]]","[['Margaret'], ['Henry']]",X,1311,major,HowardsEnd,1549,1549,19,19,16,308643,308661
Q1312-0,"It is wonderful knowing that a real man cares for you,","[308686, 308740]",Margaret,['Helen'],Anaphoric,she said,[],[],[],X,1312,major,HowardsEnd,1550,1550,19,19,25,308686,308740
Q1312-1,"The mere fact of that grows more tremendous. Remember, I ve known and liked him steadily for nearly three years.","[308753, 308865]",Margaret,['Helen'],Anaphoric,she said,['him'],"[[308829, 308832]]",[['Henry']],X,1312,major,HowardsEnd,1550,1550,19,19,25,308753,308865
Q1313-0,But loved him?,"[308869, 308883]",Helen,['Margaret'],Implicit,,['him'],"[[308879, 308882]]",[['Henry']],X,1313,major,HowardsEnd,1551,1551,19,19,16,308869,308883
Q1314-0,No.,"[309192, 309195]",Margaret,['Helen'],Anaphoric,she meditated honestly and said,[],[],[],X,1314,major,HowardsEnd,1552,1552,19,19,25,309192,309195
Q1315-0,But you will?,"[309199, 309212]",Helen,['Margaret'],Implicit,,['you'],"[[309203, 309206]]",[['Margaret']],X,1315,major,HowardsEnd,1553,1553,19,19,16,309199,309212
Q1316-0,"Yes,","[309216, 309220]",Margaret,['Helen'],Explicit,said Margaret,[],[],[],X,1316,major,HowardsEnd,1554,1554,19,19,25,309216,309220
Q1316-1,"of that I m pretty sure. Indeed, I began the moment he spoke to me.","[309238, 309305]",Margaret,['Helen'],Explicit,said Margaret,['he'],"[[309290, 309292]]",[['Henry']],X,1316,major,HowardsEnd,1554,1554,19,19,25,309238,309305
Q1317-0,And have settled to marry him?,"[309309, 309339]",Helen,['Margaret'],Implicit,,['him'],"[[309335, 309338]]",[['Henry']],X,1317,major,HowardsEnd,1555,1555,19,19,16,309309,309339
Q1318-0,"I had, but am wanting a long talk about it now. What is it against him, Helen? You must try and say.","[309343, 309443]",Margaret,['Helen'],Implicit,,"['him', 'Helen', 'You']","[[309410, 309413], [309415, 309420], [309422, 309425]]","[['Henry'], ['Helen'], ['Helen']]",X,1318,major,HowardsEnd,1556,1556,19,19,25,309343,309443
