qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q779-0,"Oh, I don't believe so.  She didn't tell us what was in the telegram.  I think she didn't want the Marchioness to know.  She's so romantic-looking, isn't she?  Doesn't she remind you of Mrs. Scott-Siddons when she reads 'Lady Geraldine's Courtship'?  Did you never hear her?","[362743, 363017]",Miss Blenker,['Newland Archer'],Implicit,,"['She', 'she', 'She', 'she', 'she', 'you', 'she', 'you']","[[362768, 362771], [362822, 362825], [362864, 362867], [362897, 362900], [362911, 362914], [362922, 362925], [362953, 362956], [362998, 363001]]","[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Newland Archer'], ['Ellen Olenska'], ['Newland Archer']]",X,779,minor,AgeOfInnocence,1218,1218,1,1,16,362743,363017
Q780-0,"You don't know, I suppose--I shall be in Boston tomorrow.  If I could manage to see her--","[363548, 363637]",Newland Archer,['Miss Blenker'],Implicit,,"['You', 'her']","[[363548, 363551], [363632, 363635]]","[['Miss Blenker'], ['Ellen Olenska']]",X,780,major,AgeOfInnocence,1220,1220,1,1,35,363548,363637
Q781-0,"Oh, of course; how lovely of you!  She's staying at the Parker House; it must be horrible there in this weather.","[363724, 363836]",Miss Blenker,['Newland Archer'],Implicit,,"['you', 'She']","[[363753, 363756], [363759, 363762]]","[['Newland Archer'], ['Ellen Olenska']]",X,781,minor,AgeOfInnocence,1221,1221,1,1,16,363724,363836
Q782-0,Out?--,"[366813, 366819]",Newland Archer,['_unknowable'],Anaphoric,he stammered,[],[],[],X,782,major,AgeOfInnocence,1229,1229,1,1,35,366813,366819
Q783-0,Oh,"[367915, 367917]",Ellen Olenska,['Newland Archer'],Anaphoric,she said,[],[],[],X,783,major,AgeOfInnocence,1233,1233,1,1,6,367915,367917
Q784-0,Oh,"[368072, 368074]",Ellen Olenska,['Newland Archer'],Anaphoric,she murmured,[],[],[],X,784,major,AgeOfInnocence,1234,1234,1,1,6,368072,368074
Q785-0,"I'm here on business--just got here,","[368211, 368247]",Newland Archer,['Ellen Olenska'],Explicit,Archer explained,[],[],[],X,785,major,AgeOfInnocence,1235,1235,1,1,35,368211,368247
Q785-1,But what on earth are you doing in this wilderness?,"[368349, 368400]",Newland Archer,['Ellen Olenska'],Explicit,Archer explained,['you'],"[[368371, 368374]]",[['Ellen Olenska']],X,785,major,AgeOfInnocence,1235,1235,1,1,35,368349,368400
Q786-0,"I?  Oh, I'm here on business too,","[368568, 368601]",Ellen Olenska,['Newland Archer'],Anaphoric,she answered,[],[],[],X,786,major,AgeOfInnocence,1236,1236,1,1,6,368568,368601
Q787-0,"You do your hair differently,","[368914, 368943]",Newland Archer,['Ellen Olenska'],Anaphoric,he said,"['You', 'your']","[[368914, 368917], [368921, 368925]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,787,major,AgeOfInnocence,1237,1237,1,1,35,368914,368943
Q788-0,Differently?  No--it's only that I do it as best I can when I'm without Nastasia.,"[369018, 369099]",Ellen Olenska,['Newland Archer'],Implicit,,['Nastasia'],"[[369090, 369098]]",[['Nastasia']],X,788,major,AgeOfInnocence,1238,1238,1,1,6,369018,369099
Q789-0,Nastasia; but isn't she with you?,"[369103, 369136]",Newland Archer,['Ellen Olenska'],Implicit,,"['Nastasia', 'she', 'you']","[[369103, 369111], [369123, 369126], [369132, 369135]]","[['Nastasia'], ['Nastasia'], ['Ellen Olenska']]",X,789,major,AgeOfInnocence,1239,1239,1,1,35,369103,369136
Q790-0,No; I'm alone.  For two days it was not worth while to bring her.,"[369140, 369205]",Ellen Olenska,['Newland Archer'],Implicit,,['her'],"[[369201, 369204]]",[['Nastasia']],X,790,major,AgeOfInnocence,1240,1240,1,1,6,369140,369205
Q791-0,You're alone--at the Parker House?,"[369209, 369243]",Newland Archer,['Ellen Olenska'],Implicit,,['You'],"[[369209, 369212]]",[['Ellen Olenska']],X,791,major,AgeOfInnocence,1241,1241,1,1,35,369209,369243
Q792-0,Does it strike you as dangerous?,"[369298, 369330]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,792,major,AgeOfInnocence,1242,1242,1,1,6,369298,369330
Q793-0,No; not dangerous--,"[369334, 369353]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,793,major,AgeOfInnocence,1243,1243,1,1,35,369334,369353
Q794-0,But unconventional?  I see; I suppose it is.,"[369357, 369401]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,794,major,AgeOfInnocence,1244,1244,1,1,6,369357,369401
Q795-0,"I hadn't thought of it, because I've just done something so much more unconventional.","[369431, 369516]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,795,major,AgeOfInnocence,1244,1244,1,1,6,369431,369516
Q796-0,I've just refused to take back a sum of money--that belonged to me.,"[369567, 369634]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,796,major,AgeOfInnocence,1244,1244,1,1,6,369567,369634
Q797-0,Some one--has come here to meet you?,"[369809, 369845]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[369841, 369844]]",[['Ellen Olenska']],X,797,major,AgeOfInnocence,1246,1246,1,1,35,369809,369845
Q798-0,Yes.,"[369849, 369853]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,798,major,AgeOfInnocence,1247,1247,1,1,6,369849,369853
Q799-0,With this offer?,"[369857, 369873]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,799,major,AgeOfInnocence,1248,1248,1,1,35,369857,369873
Q800-0,And you refused--because of the conditions?,"[369890, 369933]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[369894, 369897]]",[['Ellen Olenska']],X,800,major,AgeOfInnocence,1250,1250,1,1,35,369890,369933
Q801-0,"I refused,","[369937, 369947]",Ellen Olenska,['Newland Archer'],Anaphoric,she said,[],[],[],X,801,major,AgeOfInnocence,1251,1251,1,1,6,369937,369947
Q802-0,What were the conditions?,"[370003, 370028]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,802,major,AgeOfInnocence,1252,1252,1,1,35,370003,370028
Q803-0,"Oh, they were not onerous: just to sit at the head of his table now and then.","[370032, 370109]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,803,major,AgeOfInnocence,1253,1253,1,1,6,370032,370109
Q804-0,He wants you back--at any price?,"[370256, 370288]",Newland Archer,['Ellen Olenska'],Implicit,,"['He', 'you']","[[370256, 370258], [370265, 370268]]","[['Count Olenski'], ['Ellen Olenska']]",X,804,major,AgeOfInnocence,1255,1255,1,1,35,370256,370288
Q805-0,Well--a considerable price.  At least the sum is considerable for me.,"[370292, 370361]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,805,major,AgeOfInnocence,1256,1256,1,1,6,370292,370361
Q806-0,It was to meet him here that you came?,"[370431, 370469]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[370460, 370463]]",[['Ellen Olenska']],X,806,major,AgeOfInnocence,1258,1258,1,1,35,370431,370469
Q807-0,Meet him--my husband?  HERE? At this season he's always at Cowes or Baden.,"[370515, 370589]",Ellen Olenska,['Newland Archer'],Implicit,,"['him', 'he']","[[370520, 370523], [370559, 370561]]","[['Count Olenski'], ['Count Olenski']]",X,807,major,AgeOfInnocence,1259,1259,1,1,6,370515,370589
Q808-0,He sent some one?,"[370593, 370610]",Newland Archer,['Ellen Olenska'],Implicit,,['He'],"[[370593, 370595]]",[['Count Olenski']],X,808,major,AgeOfInnocence,1260,1260,1,1,35,370593,370610
Q809-0,Yes.,"[370614, 370618]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,809,major,AgeOfInnocence,1261,1261,1,1,6,370614,370618
Q810-0,With a letter?,"[370622, 370636]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,810,major,AgeOfInnocence,1262,1262,1,1,35,370622,370636
Q811-0,No; just a message.  He never writes.  I don't think I've had more than one letter from him.,"[370661, 370753]",Ellen Olenska,['Newland Archer'],Implicit,,"['He', 'him']","[[370682, 370684], [370749, 370752]]","[['Count Olenski'], ['Count Olenski']]",X,811,major,AgeOfInnocence,1263,1263,1,1,6,370661,370753
Q812-0,Why does he never write?,"[370853, 370877]",Newland Archer,['Ellen Olenska'],Implicit,,['he'],"[[370862, 370864]]",[['Count Olenski']],X,812,major,AgeOfInnocence,1264,1264,1,1,35,370853,370877
Q813-0,Why should he?  What does one have secretaries for?,"[370881, 370932]",Ellen Olenska,['Newland Archer'],Implicit,,['he'],"[[370892, 370894]]",[['Count Olenski']],X,813,major,AgeOfInnocence,1265,1265,1,1,6,370881,370932
Q814-0,And the person?,"[371292, 371307]",Newland Archer,['Ellen Olenska'],Anaphoric,He paused again and then took another plunge,[],[],[],X,814,major,AgeOfInnocence,1267,1267,1,1,35,371292,371307
Q815-0,"The emissary?  The emissary,","[371313, 371341]",Ellen Olenska,['Newland Archer'],Explicit,Madame Olenska rejoined,[],[],[],X,815,major,AgeOfInnocence,1268,1268,1,1,6,371313,371341
Q815-1,"might, for all I care, have left already; but he has insisted on waiting till this evening ... in case ... on the chance ...","[371384, 371508]",Ellen Olenska,['Newland Archer'],Explicit,Madame Olenska rejoined,['he'],"[[371430, 371432]]",[['Count Olenski']],X,815,major,AgeOfInnocence,1268,1268,1,1,6,371384,371508
Q816-0,And you came out here to think the chance over?,"[371512, 371559]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[371516, 371519]]",[['Ellen Olenska']],X,816,major,AgeOfInnocence,1269,1269,1,1,35,371512,371559
Q817-0,I came out to get a breath of air.  The hotel's too stifling.  I'm taking the afternoon train back to Portsmouth.,"[371563, 371676]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,817,major,AgeOfInnocence,1270,1270,1,1,6,371563,371676
Q818-0,You're not changed.,"[371839, 371858]",Ellen Olenska,['Newland Archer'],Anaphoric,she turned her eyes again to his face and said,['You'],"[[371839, 371842]]",[['Newland Archer']],X,818,major,AgeOfInnocence,1271,1271,1,1,6,371839,371858
Q819-0,"This is horrible.  Why shouldn't we go out a little on the bay? There's a breeze, and it will be cooler.  We might take the steamboat down to Point Arley.","[372005, 372159]",Newland Archer,['Ellen Olenska'],Implicit,,"['we', 'We']","[[372038, 372040], [372111, 372113]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,819,major,AgeOfInnocence,1273,1273,1,1,35,372005,372159
Q820-0,On a Monday morning there won't be anybody on the boat.  My train doesn't leave till evening: I'm going back to New York.  Why shouldn't we?,"[372215, 372355]",Newland Archer,['Ellen Olenska'],Anaphoric,he went on,['we'],"[[372352, 372354]]",[['Ellen Olenska']],X,820,major,AgeOfInnocence,1273,1273,1,1,35,372215,372355
Q821-0,Haven't we done all we could?,"[372419, 372448]",Newland Archer,['Ellen Olenska'],Anaphoric,he broke out,"['we', 'we']","[[372427, 372429], [372439, 372441]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,821,major,AgeOfInnocence,1273,1273,1,1,35,372419,372448
Q822-0,Oh,"[372452, 372454]",Ellen Olenska,['Newland Archer'],Anaphoric,she murmured,[],[],[],X,822,major,AgeOfInnocence,1274,1274,1,1,6,372452,372454
Q823-0,"You mustn't say things like that to me,","[372672, 372711]",Ellen Olenska,['Newland Archer'],Anaphoric,she said,['You'],"[[372672, 372675]]",[['Newland Archer']],X,823,major,AgeOfInnocence,1274,1274,1,1,6,372672,372711
Q824-0,"I'll say anything you like; or nothing.  I won't open my mouth unless you tell me to.  What harm can it do to anybody?  All I want is to listen to you,","[372725, 372876]",Newland Archer,['Ellen Olenska'],Anaphoric,he stammered,[],[],[],X,824,major,AgeOfInnocence,1275,1275,1,1,35,372725,372876
Q825-0,"Oh, don't calculate,","[372957, 372977]",Newland Archer,['Ellen Olenska'],Anaphoric,he broke out,[],[],[],X,825,major,AgeOfInnocence,1276,1276,1,1,35,372957,372977
Q825-1,give me the day!  I want to get you away from that man.  At what time was he coming?,"[372994, 373078]",Newland Archer,['Ellen Olenska'],Anaphoric,he broke out,['he'],"[[373068, 373070]]",[['Count Olenski']],X,825,major,AgeOfInnocence,1276,1276,1,1,35,372994,373078
Q826-0,At eleven.,"[373106, 373116]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,826,major,AgeOfInnocence,1277,1277,1,1,6,373106,373116
Q827-0,Then you must come at once.,"[373120, 373147]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,827,major,AgeOfInnocence,1278,1278,1,1,35,373120,373147
Q828-0,You needn't be afraid--if I don't come.,"[373151, 373190]",Ellen Olenska,['Newland Archer'],Implicit,,['You'],"[[373151, 373154]]",[['Newland Archer']],X,828,major,AgeOfInnocence,1279,1279,1,1,6,373151,373190
Q829-0,"Nor you either--if you do.  I swear I only want to hear about you, to know what you've been doing.  It's a hundred years since we've met--it may be another hundred before we meet again.","[373194, 373379]",Newland Archer,['Ellen Olenska'],Implicit,,"['we', 'we']","[[373321, 373323], [373365, 373367]]","[['Newland Archer', 'Ellen Olenska'], ['Newland Archer', 'Ellen Olenska']]",X,829,major,AgeOfInnocence,1280,1280,1,1,35,373194,373379
Q830-0,"Why didn't you come down to the beach to fetch me, the day I was at Granny's?","[373433, 373510]",Ellen Olenska,['Newland Archer'],Anaphoric,she asked,"['you', 'Granny']","[[373444, 373447], [373501, 373507]]","[['Newland Archer'], ['Mrs. Manson Mingott']]",X,830,major,AgeOfInnocence,1281,1281,1,1,6,373433,373510
Q831-0,Because you didn't look round--because you didn't know I was there.  I swore I wouldn't unless you looked round.,"[373525, 373637]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,831,major,AgeOfInnocence,1282,1282,1,1,35,373525,373637
Q832-0,But I didn't look round on purpose.,"[373703, 373738]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,832,major,AgeOfInnocence,1283,1283,1,1,6,373703,373738
Q833-0,On purpose?,"[373742, 373753]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,833,major,AgeOfInnocence,1284,1284,1,1,35,373742,373753
Q834-0,I knew you were there; when you drove in I recognised the ponies.  So I went down to the beach.,"[373757, 373852]",Ellen Olenska,['Newland Archer'],Implicit,,"['you', 'you']","[[373764, 373767], [373785, 373788]]","[['Newland Archer'], ['Newland Archer']]",X,834,major,AgeOfInnocence,1285,1285,1,1,6,373757,373852
Q835-0,To get away from me as far as you could?,"[373856, 373896]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[373886, 373889]]",[['Ellen Olenska']],X,835,major,AgeOfInnocence,1286,1286,1,1,35,373856,373896
Q836-0,To get away from you as far as I could.,"[373930, 373969]",Ellen Olenska,['Newland Archer'],Anaphoric,She repeated,['you '],"[[373947, 373951]]",[['Newland Archer']],X,836,major,AgeOfInnocence,1287,1287,1,1,6,373930,373969
Q837-0,"Well, you see it's no use.  I may as well tell you,","[374030, 374081]",Newland Archer,['Ellen Olenska'],Anaphoric,he added,"['you', 'you']","[[374036, 374039], [374077, 374080]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,837,major,AgeOfInnocence,1288,1288,1,1,35,374030,374081
Q837-1,"that the business I came here for was just to find you.  But, look here, we must start or we shall miss our boat.","[374094, 374207]",Newland Archer,['Ellen Olenska'],Anaphoric,he added,"['you', 'we', 'we']","[[374145, 374148], [374167, 374169], [374184, 374186]]","[['Ellen Olenska'], ['Newland Archer', 'Ellen Olenska'], ['Newland Archer', 'Ellen Olenska']]",X,837,major,AgeOfInnocence,1288,1288,1,1,35,374094,374207
Q838-0,Our boat?,"[374211, 374220]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,838,major,AgeOfInnocence,1289,1289,1,1,6,374211,374220
Q839-0,"Oh, but I must go back to the hotel first:  I must leave a note--","[374267, 374332]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,839,major,AgeOfInnocence,1289,1289,1,1,6,374267,374332
Q840-0,As many notes as you please.  You can write here.,"[374336, 374385]",Newland Archer,['Ellen Olenska'],Implicit,,"['you', 'You']","[[374353, 374356], [374366, 374369]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,840,major,AgeOfInnocence,1290,1290,1,1,35,374336,374385
Q841-0,"I've even got an envelope--you see how everything's predestined!  There--steady the thing on your knee, and I'll get the pen going in a second.  They have to be humoured; wait--","[374451, 374628]",Newland Archer,['Ellen Olenska'],Implicit,,"['you', 'your']","[[374478, 374481], [374544, 374548]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,841,major,AgeOfInnocence,1290,1290,1,1,35,374451,374628
Q842-0,It's like jerking down the mercury in a thermometer: just a trick.  Now try--,"[374701, 374778]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,842,major,AgeOfInnocence,1290,1290,1,1,35,374701,374778
Q843-0,I told you everything was predestined!  Here's a cab for us.  You see!,"[375480, 375550]",Newland Archer,['Ellen Olenska'],Implicit,,"['you ', 'us', 'You']","[[375487, 375491], [375537, 375539], [375542, 375545]]","[['Ellen Olenska'], ['Newland Archer', 'Ellen Olenska'], ['Ellen Olenska']]",X,843,major,AgeOfInnocence,1294,1294,1,1,35,375480,375550
Q844-0,Shall I take it in?,"[375970, 375989]",Newland Archer,['Ellen Olenska'],Anaphoric,he asked,[],[],[],X,844,major,AgeOfInnocence,1296,1296,1,1,35,375970,375989
