qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q1247-1,Mary      ,"[207773, 207783]",John Cavendish,['Mary Cavendish'],Anaphoric,he said,['Mary'],"[[207773, 207777]]",[['Mary Cavendish']],X,1247,major,TheMysteriousAffairAtStyles,1726,1726,9,9,12,207773,207783
Q1248-0,None!,"[207912, 207917]",Mary Cavendish,['John Cavendish'],Implicit,,[],[],[],X,1248,major,TheMysteriousAffairAtStyles,1728,1728,9,9,14,207912,207917
Q1249-0,Mary,"[207998, 208002]",John Cavendish,['Mary Cavendish'],Implicit,,['Mary'],"[[207998, 208002]]",[['Mary Cavendish']],X,1249,major,TheMysteriousAffairAtStyles,1730,1730,9,9,12,207998,208002
Q1250-0,are you in love with this fellow Bauerstein?,"[208038, 208082]",John Cavendish,['Mary Cavendish'],Implicit,,"['you', 'this fellow Bauerstein']","[[208042, 208045], [208059, 208081]]","[['Mary Cavendish'], ['Dr. Bauerstein']]",X,1250,major,TheMysteriousAffairAtStyles,1730,1730,9,9,12,208038,208082
Q1251-0,"Perhaps,","[208341, 208349]",Mary Cavendish,['John Cavendish'],Anaphoric,she said,[],[],[],X,1251,major,TheMysteriousAffairAtStyles,1733,1733,9,9,14,208341,208349
Q1252-0,"Hullo, Hastings. Have you seen the little fellow safely back to his cottage? Quaint little chap! Is he any good, though, really?","[208664, 208792]",John Cavendish,['Mr. Hastings'],Implicit,,"['Hastings', 'you', 'the little fellow', 'his', 'he']","[[208671, 208679], [208686, 208689], [208695, 208712], [208728, 208731], [208764, 208766]]","[['Mr. Hastings'], ['Mr. Hastings'], ['Hercule Poirot'], ['Hercule Poirot'], ['Hercule Poirot']]",X,1252,major,TheMysteriousAffairAtStyles,1735,1735,9,9,12,208664,208792
Q1253-0,He was considered one of the finest detectives of his day.,"[208796, 208854]",Mr. Hastings,['John Cavendish'],Implicit,,"['He', 'his']","[[208796, 208798], [208846, 208849]]","[['Hercule Poirot'], ['Hercule Poirot']]",X,1253,major,TheMysteriousAffairAtStyles,1736,1736,9,9,16,208796,208854
Q1254-0,"Oh, well, I suppose there must be something in it, then. What a rotten world it is, though!","[208858, 208949]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,1254,major,TheMysteriousAffairAtStyles,1737,1737,9,9,12,208858,208949
Q1255-0,You find it so?,"[208953, 208968]",Mr. Hastings,['John Cavendish'],Anaphoric,I asked,['You'],"[[208953, 208956]]",[['John Cavendish']],X,1255,major,TheMysteriousAffairAtStyles,1738,1738,9,9,16,208953,208968
Q1256-0,"Good Lord, yes! There's this terrible business to start with. Scotland Yard men in and out of the house like a jack-in-the-box! Never know where they won't turn up next. Screaming headlines in every paper in the country   damn all journalists, I say! Do you know there was a whole crowd staring in at the lodge gates this morning. Sort of Madame Tussaud's chamber of horrors business that can be seen for nothing. Pretty thick, isn't it?","[208981, 209418]",John Cavendish,['Mr. Hastings'],Implicit,,['you'],"[[209235, 209238]]",[['Mr. Hastings']],X,1256,major,TheMysteriousAffairAtStyles,1739,1739,9,9,12,208981,209418
Q1257-0,"Cheer up, John!","[209422, 209437]",Mr. Hastings,['John Cavendish'],Anaphoric,I said,['John'],"[[209432, 209436]]",[['John Cavendish']],X,1257,major,TheMysteriousAffairAtStyles,1740,1740,9,9,16,209422,209437
Q1257-1,It can't last for ever.,"[209459, 209482]",Mr. Hastings,['John Cavendish'],Anaphoric,I said,[],[],[],X,1257,major,TheMysteriousAffairAtStyles,1740,1740,9,9,16,209459,209482
Q1258-0,"Can't it, though? It can last long enough for us never to be able to hold up our heads again.","[209486, 209579]",John Cavendish,['Mr. Hastings'],Implicit,,"['us', 'our']","[[209532, 209534], [209563, 209566]]","[['Mary Cavendish', 'John Cavendish', 'Mr. Lawrence Cavendish'], ['John Cavendish', 'Mary Cavendish', 'Mr. Lawrence Cavendish']]",X,1258,major,TheMysteriousAffairAtStyles,1741,1741,9,9,12,209486,209579
Q1259-0,"No, no, you're getting morbid on the subject.","[209583, 209628]",Mr. Hastings,['John Cavendish'],Implicit,,['you'],"[[209591, 209594]]",[['John Cavendish']],X,1259,major,TheMysteriousAffairAtStyles,1742,1742,9,9,16,209583,209628
Q1260-0,"Enough to make a man morbid, to be stalked by beastly journalists and stared at by gaping moon-faced idiots, wherever he goes! But there's worse than that.","[209632, 209787]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,1260,major,TheMysteriousAffairAtStyles,1743,1743,9,9,12,209632,209787
Q1261-0,What?,"[209791, 209796]",Mr. Hastings,['John Cavendish'],Implicit,,[],[],[],X,1261,major,TheMysteriousAffairAtStyles,1744,1744,9,9,16,209791,209796
Q1262-0,"Have you ever thought, Hastings   it's a nightmare to me   who did it? I can't help feeling sometimes it must have been an accident. Because   because   who could have done it? Now Inglethorp's out of the way, there's no one else; no one, I mean, except   one of us.","[209825, 210091]",John Cavendish,['Mr. Hastings'],Implicit,,"['you', 'Hastings', 'Inglethorp', 'us']","[[209830, 209833], [209848, 209856], [210006, 210016], [210088, 210090]]","[['Mr. Hastings'], ['Mr. Hastings'], ['Mr. Inglethorp'], ['Mary Cavendish', 'John Cavendish', 'Miss Murdoch', 'Evelyn Howard', 'Mr. Lawrence Cavendish', 'Mr. Hastings']]",X,1262,major,TheMysteriousAffairAtStyles,1746,1746,9,9,12,209825,210091
Q1263-0,"No, John,","[210442, 210451]",Mr. Hastings,['John Cavendish'],Anaphoric,I said,['John'],"[[210446, 210450]]",[['John Cavendish']],X,1263,major,TheMysteriousAffairAtStyles,1749,1749,9,9,16,210442,210451
Q1263-1,it isn't one of us. How could it be?,"[210462, 210498]",Mr. Hastings,['John Cavendish'],Anaphoric,I said,['us'],"[[210478, 210480]]","[['Mary Cavendish', 'John Cavendish', 'Miss Murdoch', 'Evelyn Howard', 'Mr. Lawrence Cavendish', 'Mr. Hastings']]",X,1263,major,TheMysteriousAffairAtStyles,1749,1749,9,9,16,210462,210498
Q1264-0,"I know, but, still, who else is there?","[210502, 210540]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,1264,major,TheMysteriousAffairAtStyles,1750,1750,9,9,12,210502,210540
Q1265-0,Can't you guess?,"[210544, 210560]",Mr. Hastings,['John Cavendish'],Implicit,,['you'],"[[210550, 210553]]",[['John Cavendish']],X,1265,major,TheMysteriousAffairAtStyles,1751,1751,9,9,16,210544,210560
Q1266-0,No.,"[210564, 210567]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,1266,major,TheMysteriousAffairAtStyles,1752,1752,9,9,12,210564,210567
Q1267-0,Dr. Bauerstein!,"[210621, 210636]",Mr. Hastings,['John Cavendish'],Anaphoric,I whispered,['Dr. Bauerstein'],"[[210621, 210635]]",[['Dr. Bauerstein']],X,1267,major,TheMysteriousAffairAtStyles,1754,1754,9,9,16,210621,210636
Q1268-0,Impossible!,"[210653, 210664]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,1268,major,TheMysteriousAffairAtStyles,1755,1755,9,9,12,210653,210664
Q1269-0,Not at all.,"[210668, 210679]",Mr. Hastings,['John Cavendish'],Implicit,,[],[],[],X,1269,major,TheMysteriousAffairAtStyles,1756,1756,9,9,16,210668,210679
Q1270-0,But what earthly interest could he have in my mother's death?,"[210683, 210744]",John Cavendish,['Mr. Hastings'],Implicit,,"['he', 'my mother']","[[210715, 210717], [210726, 210735]]","[['Dr. Bauerstein'], ['Mrs. Inglethorp']]",X,1270,major,TheMysteriousAffairAtStyles,1757,1757,9,9,12,210683,210744
Q1271-0,"That I don't see,","[210748, 210765]",Mr. Hastings,['John Cavendish'],Anaphoric,I confessed,[],[],[],X,1271,major,TheMysteriousAffairAtStyles,1758,1758,9,9,16,210748,210765
Q1271-1,but I'll tell you this: Poirot thinks so.,"[210781, 210822]",Mr. Hastings,['John Cavendish'],Anaphoric,I confessed,"['you', 'Poirot']","[[210795, 210798], [210805, 210811]]","[['John Cavendish'], ['Hercule Poirot']]",X,1271,major,TheMysteriousAffairAtStyles,1758,1758,9,9,16,210781,210822
Q1272-0,Poirot? Does he? How do you know?,"[210826, 210859]",John Cavendish,['Mr. Hastings'],Implicit,,"['Poirot', 'he', 'you']","[[210826, 210832], [210839, 210841], [210850, 210853]]","[['Hercule Poirot'], ['Hercule Poirot'], ['Mr. Hastings']]",X,1272,major,TheMysteriousAffairAtStyles,1759,1759,9,9,12,210826,210859
Q1273-0,He said twice:,"[210987, 211001]",Mr. Hastings,['John Cavendish'],Anaphoric,I told him of Poirots intense excitement on hearing that Dr Bauerstein had been at Styles on the fatal night and added,['He'],"[[210987, 210989]]",[['Hercule Poirot']],X,1273,major,TheMysteriousAffairAtStyles,1761,1761,9,9,16,210987,211001
Q1273-1,"And I've been thinking. You know Inglethorp said he had put down the coffee in the hall? Well, it was just then that Bauerstein arrived. Isn't it possible that, as Inglethorp brought him through the hall, the doctor dropped something into the coffee in passing?","[211030, 211291]",Mr. Hastings,['John Cavendish'],Anaphoric,I told him of Poirots intense excitement on hearing that Dr Bauerstein had been at Styles on the fatal night and added,"['You', 'Inglethorp', 'he', 'Bauerstein', 'Inglethorp', 'him', 'the doctor']","[[211054, 211057], [211063, 211073], [211079, 211081], [211147, 211157], [211194, 211204], [211213, 211216], [211235, 211245]]","[['John Cavendish'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Dr. Bauerstein'], ['Mr. Inglethorp'], ['Dr. Bauerstein'], ['Dr. Bauerstein']]",X,1273,major,TheMysteriousAffairAtStyles,1761,1761,9,9,16,211030,211291
Q1274-0,"H'm,","[211295, 211299]",John Cavendish,['Mr. Hastings'],Explicit,said John,[],[],[],X,1274,major,TheMysteriousAffairAtStyles,1762,1762,9,9,12,211295,211299
Q1274-1,It would have been very risky.,"[211313, 211343]",John Cavendish,['Mr. Hastings'],Explicit,said John,[],[],[],X,1274,major,TheMysteriousAffairAtStyles,1762,1762,9,9,12,211313,211343
Q1275-0,"Yes, but it was possible.","[211347, 211372]",Mr. Hastings,['John Cavendish'],Implicit,,[],[],[],X,1275,major,TheMysteriousAffairAtStyles,1763,1763,9,9,16,211347,211372
Q1276-0,"And then, how could he know it was her coffee? No, old fellow, I don't think that will wash.","[211376, 211468]",John Cavendish,['Mr. Hastings'],Implicit,,"['he', 'her', 'old fellow']","[[211396, 211398], [211411, 211414], [211427, 211437]]","[['Dr. Bauerstein'], ['Mrs. Inglethorp'], ['Mr. Hastings']]",X,1276,major,TheMysteriousAffairAtStyles,1764,1764,9,9,12,211376,211468
Q1277-0,You're quite right. That wasn't how it was done. Listen.,"[211510, 211566]",Mr. Hastings,['John Cavendish'],Implicit,,['You'],"[[211510, 211513]]",[['John Cavendish']],X,1277,major,TheMysteriousAffairAtStyles,1766,1766,9,9,16,211510,211566
Q1278-0,"But, look here, Bauerstein had had it analysed already?","[211687, 211742]",John Cavendish,['Mr. Hastings'],Explicit,John interrupted,['Bauerstein'],"[[211703, 211713]]",[['Dr. Bauerstein']],X,1278,major,TheMysteriousAffairAtStyles,1768,1768,9,9,12,211687,211742
Q1279-0,"Yes, yes, that's the point. I didn't see it either until now. Don't you understand? Bauerstein had it analysed   that's just it! If Bauerstein's the murderer, nothing could be simpler than for him to substitute some ordinary cocoa for his sample, and send that to be tested. And of course they would find no strychnine! But no one would dream of suspecting Bauerstein, or think of taking another sample   except Poirot,","[211746, 212165]",Mr. Hastings,['John Cavendish'],Anaphoric,I added,"['you', 'Bauerstein', 'Bauerstein', 'him', 'his', 'Bauerstein', 'Poirot']","[[211814, 211817], [211830, 211840], [211878, 211888], [211939, 211942], [211981, 211984], [212103, 212113], [212158, 212164]]","[['John Cavendish'], ['Dr. Bauerstein'], ['Dr. Bauerstein'], ['Dr. Bauerstein'], ['Dr. Bauerstein'], ['Dr. Bauerstein'], ['Hercule Poirot']]",X,1279,major,TheMysteriousAffairAtStyles,1769,1769,9,9,16,211746,212165
Q1280-0,"Yes, but what about the bitter taste that cocoa won't disguise?","[212204, 212267]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,1280,major,TheMysteriousAffairAtStyles,1770,1770,9,9,12,212204,212267
Q1281-0,"Well, we've only his word for that. And there are other possibilities. He's admittedly one of the world's greatest toxicologists      ","[212271, 212405]",Mr. Hastings,['John Cavendish'],Implicit,,"['we', 'his', 'He']","[[212277, 212279], [212288, 212291], [212342, 212344]]","[['John Cavendish', 'Mr. Hastings'], ['Dr. Bauerstein'], ['Dr. Bauerstein']]",X,1281,major,TheMysteriousAffairAtStyles,1771,1771,9,9,16,212271,212405
Q1282-0,One of the world's greatest what? Say it again.,"[212409, 212456]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,1282,major,TheMysteriousAffairAtStyles,1772,1772,9,9,12,212409,212456
Q1283-0,"He knows more about poisons than almost anybody,","[212460, 212508]",Mr. Hastings,['John Cavendish'],Anaphoric,I explained,['He'],"[[212460, 212462]]",[['Dr. Bauerstein']],X,1283,major,TheMysteriousAffairAtStyles,1773,1773,9,9,16,212460,212508
Q1283-1,"Well, my idea is, that perhaps he's found some way of making strychnine tasteless. Or it may not have been strychnine at all, but some obscure drug no one has ever heard of, which produces much the same symptoms.","[212524, 212736]",Mr. Hastings,['John Cavendish'],Anaphoric,I explained,['he'],"[[212555, 212557]]",[['Dr. Bauerstein']],X,1283,major,TheMysteriousAffairAtStyles,1773,1773,9,9,16,212524,212736
Q1284-0,"H'm, yes, that might be,","[212740, 212764]",John Cavendish,['Mr. Hastings'],Explicit,said John,[],[],[],X,1284,major,TheMysteriousAffairAtStyles,1774,1774,9,9,12,212740,212764
Q1284-1,"But look here, how could he have got at the cocoa? That wasn't downstairs?","[212778, 212852]",John Cavendish,['Mr. Hastings'],Explicit,said John,['he'],"[[212803, 212805]]",[['Dr. Bauerstein']],X,1284,major,TheMysteriousAffairAtStyles,1774,1774,9,9,12,212778,212852
Q1285-0,"No, it wasn't,","[212856, 212870]",Mr. Hastings,['John Cavendish'],Anaphoric,I admitted,[],[],[],X,1285,major,TheMysteriousAffairAtStyles,1775,1775,9,9,16,212856,212870
Q1286-0,"There's another thing,","[214265, 214287]",John Cavendish,['Mr. Hastings'],Explicit,said John,[],[],[],X,1286,major,TheMysteriousAffairAtStyles,1782,1782,9,9,12,214265,214287
Q1286-1,Something which makes me doubt if what you say can be true.,"[214372, 214431]",John Cavendish,['Mr. Hastings'],Explicit,said John,['you'],"[[214411, 214414]]",[['Mr. Hastings']],X,1286,major,TheMysteriousAffairAtStyles,1782,1782,9,9,12,214372,214431
Q1287-0,What's that?,"[214435, 214447]",Mr. Hastings,['John Cavendish'],Anaphoric,I asked,[],[],[],X,1287,major,TheMysteriousAffairAtStyles,1783,1783,9,9,16,214435,214447
Q1288-0,"Why, the fact that Bauerstein demanded a post-mortem. He needn't have done so. Little Wilkins would have been quite content to let it go at heart disease.","[214569, 214723]",John Cavendish,['Mr. Hastings'],Implicit,,"['Bauerstein', 'He', 'Little Wilkins']","[[214588, 214598], [214623, 214625], [214648, 214662]]","[['Dr. Bauerstein'], ['Dr. Bauerstein'], ['Dr. Wilkins']]",X,1288,major,TheMysteriousAffairAtStyles,1784,1784,9,9,12,214569,214723
Q1289-0,"Yes,","[214727, 214731]",Mr. Hastings,['John Cavendish'],Anaphoric,I said,[],[],[],X,1289,major,TheMysteriousAffairAtStyles,1785,1785,9,9,16,214727,214731
Q1289-1,"But we don't know. Perhaps he thought it safer in the long run. Someone might have talked afterwards. Then the Home Office might have ordered exhumation. The whole thing would have come out, then, and he would have been in an awkward position, for no one would have believed that a man of his reputation could have been deceived into calling it heart disease.","[214753, 215112]",Mr. Hastings,['John Cavendish'],Anaphoric,I said,"['we', 'he', 'he', 'his']","[[214757, 214759], [214780, 214782], [214954, 214956], [215042, 215045]]","[['John Cavendish', 'Mr. Hastings'], ['Dr. Bauerstein'], ['Dr. Bauerstein'], ['Dr. Bauerstein']]",X,1289,major,TheMysteriousAffairAtStyles,1785,1785,9,9,16,214753,215112
Q1290-0,"Yes, that's possible,","[215116, 215137]",John Cavendish,['Mr. Hastings'],Explicit,admitted John,[],[],[],X,1290,major,TheMysteriousAffairAtStyles,1786,1786,9,9,12,215116,215137
Q1291-0,"Still,","[215155, 215161]",John Cavendish,['Mr. Hastings'],Anaphoric,he added,[],[],[],X,1291,major,TheMysteriousAffairAtStyles,1786,1786,9,9,12,215155,215161
Q1291-1,I'm blest if I can see what his motive could have been.,"[215174, 215229]",John Cavendish,['Mr. Hastings'],Anaphoric,he added,['his'],"[[215202, 215205]]",[['Dr. Bauerstein']],X,1291,major,TheMysteriousAffairAtStyles,1786,1786,9,9,12,215174,215229
Q1292-0,"Look here,","[215246, 215256]",Mr. Hastings,['John Cavendish'],Anaphoric,I said,[],[],[],X,1292,major,TheMysteriousAffairAtStyles,1788,1788,9,9,16,215246,215256
Q1292-1,"I may be altogether wrong. And, remember, all this is in confidence.","[215267, 215335]",Mr. Hastings,['John Cavendish'],Anaphoric,I said,[],[],[],X,1292,major,TheMysteriousAffairAtStyles,1788,1788,9,9,16,215267,215335
Q1293-0,"Oh, of course   that goes without saying.","[215339, 215380]",John Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,1293,major,TheMysteriousAffairAtStyles,1789,1789,9,9,12,215339,215380
Q1294-0,"Of course! I'd love him to see it. He'd better come to tea there one day. I must fix it up with him. He's such a dear little man! But he _is_ funny. He made me take the brooch out of my tie the other day, and put it in again, because he said it wasn't straight.","[215714, 215975]",Miss Murdoch,"['Mary Cavendish', 'Mr. Lawrence Cavendish', 'Evelyn Howard', 'Mr. Hastings']",Implicit,,"['him', 'He', 'him', 'He', 'he', 'He', 'he']","[[215734, 215737], [215749, 215751], [215810, 215813], [215815, 215817], [215848, 215850], [215863, 215865], [215948, 215950]]","[['Hercule Poirot'], ['Hercule Poirot'], ['Hercule Poirot'], ['Hercule Poirot'], ['Hercule Poirot'], ['Hercule Poirot'], ['Hercule Poirot']]",X,1294,minor,TheMysteriousAffairAtStyles,1792,1792,9,9,15,215714,215975
Q1295-0,It's quite a mania with him.,"[215991, 216019]",Mr. Hastings,"['Mary Cavendish', 'Miss Murdoch', 'Evelyn Howard', 'Mr. Lawrence Cavendish']",Implicit,,['him'],"[[216015, 216018]]",[['Hercule Poirot']],X,1295,major,TheMysteriousAffairAtStyles,1794,1794,9,9,16,215991,216019
Q1296-0,"Yes, isn't it?","[216023, 216037]",Miss Murdoch,"['Mary Cavendish', 'Mr. Lawrence Cavendish', 'Evelyn Howard', 'Mr. Hastings']",Implicit,,[],[],[],X,1296,minor,TheMysteriousAffairAtStyles,1795,1795,9,9,15,216023,216037
Q1297-0,Mr. Hastings.,"[216171, 216184]",Miss Murdoch,['Mr. Hastings'],Explicit,Cynthia said,['Mr. Hastings'],"[[216171, 216183]]",[['Mr. Hastings']],X,1297,minor,TheMysteriousAffairAtStyles,1797,1797,9,9,15,216171,216184
Q1298-0,Yes?,"[216188, 216192]",Mr. Hastings,['Miss Murdoch'],Implicit,,[],[],[],X,1298,major,TheMysteriousAffairAtStyles,1798,1798,9,9,16,216188,216192
Q1299-0,"After tea, I want to talk to you.","[216196, 216229]",Miss Murdoch,['Mr. Hastings'],Implicit,,['you'],"[[216225, 216228]]",[['Mr. Hastings']],X,1299,minor,TheMysteriousAffairAtStyles,1799,1799,9,9,15,216196,216229
Q1300-0,"Confound those detectives! I can't think what they're after! They've been in every room in the house   turning things inside out, and upside down. It really is too bad! I suppose they took advantage of our all being out. I shall go for that fellow Japp, when I next see him!","[216786, 217060]",John Cavendish,"['Mary Cavendish', 'Miss Murdoch', 'Evelyn Howard', 'Mr. Lawrence Cavendish', 'Mr. Hastings']",Implicit,,"['those detectives', 'they', 'They', 'they', 'that fellow Japp', 'him']","[[216795, 216811], [216832, 216836], [216847, 216851], [216965, 216969], [217022, 217038], [217056, 217059]]","[['Japp', 'Summerhaye'], ['Japp', 'Summerhaye'], ['Japp', 'Summerhaye'], ['Japp', 'Summerhaye'], ['Japp'], ['Japp']]",X,1300,major,TheMysteriousAffairAtStyles,1802,1802,9,9,12,216786,217060
